Admission Date,Number of Admissions
2023-01-01,165
2023-01-02,165
2023-01-03,152
2023-01-04,185
2023-01-05,185
2023-01-06,93
2023-01-07,139
2023-01-08,149
2023-01-09,239
2023-01-10,165
2023-01-11,156
2023-01-12,165
2023-01-13,104
2023-01-14,110
2023-01-15,110
2023-01-16,68
2023-01-17,80
2023-01-18,152
2023-01-19,185
2023-01-20,185
2023-01-21,93
2023-01-22,139
2023-01-23,149
2023-01-24,239
2023-01-25,156
2023-01-26,104
2023-01-27,110
2023-01-28,68
2023-01-29,80
2023-01-30,202
2023-01-31,186
2023-02-01,98
2023-02-02,166
2023-02-03,172
2023-02-04,98
2023-02-05,184
2023-02-06,123
2023-02-07,166
2023-02-08,148
2023-02-09,172
2023-02-10,168
2023-02-11,125
2023-02-12,184
2023-02-13,202
2023-02-14,175
2023-02-15,173
2023-02-16,170
2023-02-17,173
2023-02-18,229
2023-02-19,123
2023-02-20,172
2023-02-21,134
2023-02-22,168
2023-02-23,156
2023-02-24,157
2023-02-25,191
2023-02-26,148
2023-02-27,157
2023-02-28,189
2023-03-01,86
2023-03-02,154
2023-03-03,193
2023-03-04,209
2023-03-05,190
2023-03-06,162
2023-03-07,116
2023-03-08,148
2023-03-09,86
2023-03-10,163
2023-03-11,151
2023-03-12,186
2023-03-13,167
2023-03-14,185
2023-03-15,163
2023-03-16,126
2023-03-17,154
2023-03-18,185
2023-03-19,193
2023-03-20,139
2023-03-21,166
2023-03-22,101
2023-03-23,115
2023-03-24,101
2023-03-25,178
2023-03-26,209
2023-03-27,151
2023-03-28,129
2023-03-29,125
2023-03-30,126
2023-03-31,139
2023-04-01,84
2023-04-02,236
2023-04-03,227
2023-04-04,210
2023-04-05,109
2023-04-06,84
2023-04-07,104
2023-04-08,171
2023-04-09,196
2023-04-10,137
2023-04-11,238
2023-04-12,236
2023-04-13,158
2023-04-14,136
2023-04-15,174
2023-04-16,175
2023-04-17,174
2023-04-18,183
2023-04-19,175
2023-04-20,119
2023-04-21,182
2023-04-22,165
2023-04-23,227
2023-04-24,146
2023-04-25,145
2023-04-26,116
2023-04-27,122
2023-04-28,178
2023-04-29,210
2023-04-30,109
2023-05-01,82
2023-05-02,82
2023-05-03,164
2023-05-04,164
2023-05-05,127
2023-05-06,149
2023-05-07,103
2023-05-08,168
2023-05-09,122
2023-05-10,143
2023-05-11,127
2023-05-12,149
2023-05-13,176
2023-05-14,103
2023-05-15,156
2023-05-16,175
2023-05-17,130
2023-05-18,99
2023-05-19,148
2023-05-20,143
2023-05-21,168
2023-05-22,143
2023-05-23,167
2023-05-24,146
2023-05-25,151
2023-05-26,139
2023-05-27,186
2023-05-28,122
2023-05-29,151
2023-05-30,166
2023-05-31,140
2023-06-01,86
2023-06-02,194
2023-06-03,173
2023-06-04,170
2023-06-05,163
2023-06-06,140
2023-06-07,109
2023-06-08,86
2023-06-09,109
2023-06-10,158
2023-06-11,182
2023-06-12,194
2023-06-13,112
2023-06-14,119
2023-06-15,93
2023-06-16,95
2023-06-17,128
2023-06-18,173
2023-06-19,141
2023-06-20,149
2023-06-21,98
2023-06-22,82
2023-06-23,122
2023-06-24,136
2023-06-25,170
2023-06-26,144
2023-06-27,157
2023-06-28,99
2023-06-29,89
2023-06-30,132
2023-07-01,112
2023-07-02,201
2023-07-03,170
2023-07-04,230
2023-07-05,112
2023-07-06,119
2023-07-07,103
2023-07-08,175
2023-07-09,117
2023-07-10,214
2023-07-11,167
2023-07-12,201
2023-07-13,94
2023-07-14,99
2023-07-15,137
2023-07-16,170
2023-07-17,113
2023-07-18,116
2023-07-19,117
2023-07-20,100
2023-07-21,114
2023-07-22,171
2023-07-23,230
2023-07-24,133
2023-07-25,120
2023-07-26,125
2023-07-27,160
2023-07-28,147
2023-07-29,183
2023-07-30,119
2023-07-31,155
2023-08-01,188
2023-08-02,188
2023-08-03,129
2023-08-04,227
2023-08-05,141
2023-08-06,120
2023-08-07,159
2023-08-08,185
2023-08-09,129
2023-08-10,129
2023-08-11,145
2023-08-12,227
2023-08-13,141
2023-08-14,197
2023-08-15,124
2023-08-16,128
2023-08-17,141
2023-08-18,158
2023-08-19,237
2023-08-20,120
2023-08-21,147
2023-08-22,133
2023-08-23,126
2023-08-24,138
2023-08-25,138
2023-08-26,204
2023-08-27,205
2023-08-28,137
2023-08-29,145
2023-08-30,95
2023-08-31,103
2023-09-01,74
2023-09-02,151
2023-09-03,169
2023-09-04,74
2023-09-05,110
2023-09-06,135
2023-09-07,151
2023-09-08,131
2023-09-09,184
2023-09-10,173
2023-09-11,168
2023-09-12,169
2023-09-13,76
2023-09-14,115
2023-09-15,114
2023-09-16,196
2023-09-17,110
2023-09-18,154
2023-09-19,121
2023-09-20,130
2023-09-21,131
2023-09-22,153
2023-09-23,206
2023-09-24,135
2023-09-25,167
2023-09-26,150
2023-09-27,118
2023-09-28,129
2023-09-29,123
2023-09-30,212
2023-10-01,65
2023-10-02,178
2023-10-03,159
2023-10-04,157
2023-10-05,113
2023-10-06,140
2023-10-07,101
2023-10-08,133
2023-10-09,65
2023-10-10,133
2023-10-11,145
2023-10-12,178
2023-10-13,137
2023-10-14,237
2023-10-15,159
2023-10-16,169
2023-10-17,184
2023-10-18,135
2023-10-19,168
2023-10-20,128
2023-10-21,204
2023-10-22,157
2023-10-23,168
2023-10-24,148
2023-10-25,132
2023-10-26,117
2023-10-27,135
2023-10-28,212
2023-10-29,113
2023-10-30,116
2023-10-31,140
2023-11-01,114
2023-11-02,231
2023-11-03,198
2023-11-04,183
2023-11-05,141
2023-11-06,114
2023-11-07,111
2023-11-08,167
2023-11-09,137
2023-11-10,150
2023-11-11,251
2023-11-12,231
2023-11-13,224
2023-11-14,190
2023-11-15,154
2023-11-16,164
2023-11-17,167
2023-11-18,244
2023-11-19,198
2023-11-20,167
2023-11-21,169
2023-11-22,148
2023-11-23,166
2023-11-24,150
2023-11-25,254
2023-11-26,183
2023-11-27,177
2023-11-28,153
2023-11-29,151
2023-11-30,68
2023-12-01,70
2023-12-02,70
2023-12-03,162
2023-12-04,161
2023-12-05,131
2023-12-06,174
2023-12-07,99
2023-12-08,191
2023-12-09,141
2023-12-10,155
